id,Top_feature,top_000_point_1_percent,top_000_point_2_percent,top_000_point_5_percent,top_001_point_0_percent,top_002_point_0_percent,top_005_point_0_percent,top_010_point_0_percent,top_025_point_0_percent,top_050_point_0_percent,top_100_point_0_percent
fake_ID_50,-60.3182785929937,-60.3182785929937,-60.3182785929937,-59.9013397046521,-55.4024031211295,-43.6065153905237,-30.6268936406167,-31.2354742914954,-24.2301212411186,-17.9693473877394,-10.346056719391
fake_ID_51,-59.208559978088,-59.208559978088,-59.208559978088,-59.3957727233103,-51.3795014785727,-38.1575909945613,-25.6880929244622,-26.2889443457022,-20.8284889963733,-15.859357393393,-9.21131344932925
fake_ID_09,-54.1063589227845,-54.1063589227845,-54.1063589227845,-56.2160693375893,-50.8729539069943,-38.3396908878069,-25.777476640836,-26.6450694411554,-20.3948642064657,-15.2298266160098,-8.81385529180058
fake_ID_10,-59.0012852584385,-59.0012852584385,-59.0012852584385,-57.9860354780668,-52.9271316694828,-39.6802146707437,-26.5838460813592,-28.0011363011695,-21.5652244609716,-16.2661356300453,-9.39918441855747
fake_ID_14,-58.327541609384,-58.327541609384,-58.327541609384,-60.7621196554476,-53.4953090318031,-43.7947371976521,-29.8707604319265,-30.6770859323844,-23.8684913111019,-17.4358858227675,-10.0169843730491
fake_ID_16,-63.8508380459129,-63.8508380459129,-63.8508380459129,-61.1129103971799,-52.5974364280807,-42.1508146432654,-27.5890462005588,-27.5547096766316,-20.6354092260964,-15.3181689946481,-8.86148277204086
fake_ID_21,-64.9095108590598,-64.9095108590598,-64.9095108590598,-62.6754203908053,-55.6182283399855,-43.6783646874446,-29.8113710604426,-30.6182806341677,-23.8162159910197,-17.6606089523416,-10.1374465691203
fake_ID_25,-66.9433184379742,-66.9433184379742,-66.9433184379742,-64.7561711570107,-57.3541468980863,-45.2836610618717,-31.0030862981061,-30.8199429402799,-23.3646474455177,-16.9612381569213,-9.73541699263457
fake_ID_30,-60.8560628938194,-60.8560628938194,-60.8560628938194,-56.1070209784072,-52.0926978876769,-41.2864856519595,-28.1260374055353,-27.9353695486434,-21.3984878212647,-15.6295240695221,-8.96396189786125
fake_ID_31,-57.6043023953308,-57.6043023953308,-57.6043023953308,-54.2749669548528,-49.9017057678862,-39.6139364474733,-26.4236945669906,-27.1559099157004,-20.9258270932439,-15.3591874843277,-8.88840411611299
fake_ID_33,-56.7105012940351,-56.7105012940351,-56.7105012940351,-55.2159339203192,-50.8188352163128,-39.774946446347,-29.0851278181904,-29.7666512646081,-22.7767835842623,-16.8278246159139,-9.69784177541152
fake_ID_38,-62.8436187557536,-62.8436187557536,-62.8436187557536,-64.1239433982551,-57.5175201903181,-45.0698635245819,-31.3553888993637,-31.455298471469,-23.8225702635281,-17.7890529106164,-10.3038765059719
fake_ID_40,-61.6269920502864,-61.6269920502864,-61.6269920502864,-59.0026372212858,-53.5331284766108,-43.0669321433363,-29.061264910046,-29.295981397229,-22.4703234138743,-16.6610319999937,-9.60546377121453
fake_ID_42,-54.7154765168431,-54.7154765168431,-54.7154765168431,-57.4332827117309,-49.4193358290055,-37.3186750203673,-26.08780401927,-27.1567434933465,-20.9783556291197,-15.6599914542698,-9.03495284828062
fake_ID_44,-59.785113639277,-59.785113639277,-59.785113639277,-61.4374020701111,-54.4940025273112,-42.917899373897,-28.5303466933253,-28.5028361494117,-21.9376268431768,-16.3821325113933,-9.43248237323098
fake_ID_01,-51.9886996647762,-51.9886996647762,-51.9886996647762,-48.6298846995393,-46.2718464003202,-36.0719299862664,-23.3759517614598,-25.1940026417123,-19.8561242776771,-14.776440873433,-8.61219334176134
fake_ID_03,-42.6618077281242,-42.6618077281242,-42.6618077281242,-46.3832813216443,-43.7742117692467,-34.0512859322795,-21.3430145189809,-22.2650233098612,-17.726138216065,-13.3811532303583,-7.84405118671354
fake_ID_07,-47.5138650888613,-47.5138650888613,-47.5138650888613,-50.8002677115765,-46.0415792440462,-34.6857303674792,-23.0920989039918,-24.0377776094533,-18.7827174014909,-14.1919270272846,-8.21823475224313
fake_ID_13,-66.6047754044541,-66.6047754044541,-66.6047754044541,-62.5215580673732,-55.4202209559273,-40.617141407398,-29.3381052438538,-28.9102820799203,-22.6925744684583,-16.9131283077425,-9.72021532499362
fake_ID_17,-58.6797545052026,-58.6797545052026,-58.6797545052026,-60.3492832388381,-57.7109576395604,-43.8188072122163,-29.5683307004951,-29.544211963533,-22.3479902659468,-16.6452895501201,-9.62254202195034
fake_ID_28,-57.649922368429,-57.649922368429,-57.649922368429,-58.0869155426605,-50.6983181051283,-37.6142558102588,-24.9824643053372,-25.9576820083821,-20.2434255258002,-15.2027510318886,-8.79926546264728
fake_ID_32,-61.0246130576362,-61.0246130576362,-61.0246130576362,-58.2135652314196,-55.0920084115717,-42.0694228523945,-29.3613659427456,-29.2943345373773,-22.7040621028016,-17.2267495734031,-9.95247225941834
fake_ID_45,-55.9633902260566,-55.9633902260566,-55.9633902260566,-56.2642959683401,-52.0142569336457,-41.3962773571756,-29.3628809965382,-29.7559574596125,-22.6603793136617,-16.8684776791779,-9.73512296288413
fake_ID_49,-50.0723202802177,-50.0723202802177,-50.0723202802177,-46.8282227317873,-42.3632381529117,-32.0101605137651,-20.5709716280293,-22.8081172894326,-18.2176787966938,-14.0463059178236,-8.28294124476924
fake_ID_06,-51.3981356268559,-51.3981356268559,-51.3981356268559,-51.190507611605,-49.238809568699,-37.3780798099308,-25.9735559267792,-26.9740180225489,-20.5467113458684,-15.1351617825255,-8.72974281818556
fake_ID_08,-53.8172621692793,-53.8172621692793,-53.8172621692793,-58.3758178870938,-51.7749042687998,-39.0528679030436,-27.4206840528137,-28.143483560432,-21.5957494871558,-15.9591719598792,-9.26817144404197
fake_ID_11,-71.1930505714979,-71.1930505714979,-71.1930505714979,-68.775732862627,-62.1172529780717,-47.6839654515362,-32.263993542392,-32.7061953598003,-24.9021417137779,-18.3226646565192,-10.5163453433532
fake_ID_12,-57.0128467472507,-57.0128467472507,-57.0128467472507,-56.3664139327742,-50.6689455881704,-37.5472378941496,-26.572418377767,-27.6759224898707,-21.5714652352745,-16.3203583313915,-9.43117816323872
fake_ID_18,-50.3337188728809,-50.3337188728809,-50.3337188728809,-51.618791334036,-47.9050530499496,-37.3335157499103,-26.3988162598359,-26.3644235371943,-19.8064180321796,-14.462604696636,-8.32793110989454
fake_ID_19,-61.6278388559155,-61.6278388559155,-61.6278388559155,-62.5557144861602,-57.1053004416877,-43.5555509927161,-29.7773482937736,-29.5264742705463,-22.5686802182508,-16.6670081563684,-9.53767188868979
fake_ID_20,-61.4925246929279,-61.4925246929279,-61.4925246929279,-59.9993475062751,-53.4573680970718,-43.469320498373,-30.430379593736,-30.018899063542,-22.6635241299404,-17.0951987621122,-9.89878264253468
fake_ID_24,-56.3809326080022,-56.3809326080022,-56.3809326080022,-55.3600656799721,-50.0888273724635,-37.2545790599686,-24.9045358799086,-25.329139382767,-19.2599773851694,-14.4181217215806,-8.38053531076207
fake_ID_26,-58.7843148383585,-58.7843148383585,-58.7843148383585,-60.8255034433024,-54.2766120989464,-41.2431281283781,-28.3446316022849,-29.665557946422,-22.8733587949139,-17.1051266175987,-9.92670088470303
fake_ID_27,-57.2026701022157,-57.2026701022157,-57.2026701022157,-54.0500495585947,-49.3936985142171,-39.9435828337913,-27.5574929469567,-26.9920591045132,-21.2353119305297,-15.723652909732,-9.01003057986697
fake_ID_29,-56.2724966829459,-56.2724966829459,-56.2724966829459,-56.0351332079592,-51.307315794355,-39.757154827081,-29.1091715429554,-29.5607415853959,-22.9536250666696,-17.0860443107906,-9.86681493504947
fake_ID_34,-64.3505967415839,-64.3505967415839,-64.3505967415839,-61.9759589213163,-54.8806546318747,-43.6554925537487,-29.8099081755126,-30.8269298236572,-23.4404280487083,-17.5188832491553,-10.1580439176838
fake_ID_35,-61.6549993623898,-61.6549993623898,-61.6549993623898,-59.6118368459299,-51.7543174772874,-39.9801905002182,-27.5894689234939,-28.2371086437434,-21.830236040507,-16.1044198901109,-9.32224968030448
fake_ID_36,-54.5952704415875,-54.5952704415875,-54.5952704415875,-53.1540572184496,-48.258089782773,-37.5030686481283,-25.1024034846377,-26.2951665531685,-20.4377279767926,-15.0677834946209,-8.71639743991843
fake_ID_39,-56.7681916076879,-56.7681916076879,-56.7681916076879,-57.2295883264181,-53.2747838217074,-39.6206801486671,-27.7917167247245,-28.1976019459851,-21.506874808174,-15.94713209287,-9.19458400320268
fake_ID_41,-53.9540952058556,-53.9540952058556,-53.9540952058556,-57.6328622482491,-53.0322908107989,-41.2576060043234,-28.7153054819652,-28.6982110657,-21.9485906460017,-16.480972373886,-9.48530159472765
fake_ID_43,-58.1075155203143,-58.1075155203143,-58.1075155203143,-56.5604147594157,-52.0866392699755,-38.1998433256924,-26.454124517108,-26.6410283021925,-20.7344012950958,-15.4550201475246,-8.92124676190379
